artist_id,artist_name,track_title,album_title,track_type,release_year,genre,genre_id
12029862,Myke Towers,MAL DE AMORES,MAL DE AMORES,collab,2025,Rap/Hip Hop,116
12029862,Myke Towers,Tú,Easy Money Baby,solo,2020,Latin Music,197
12029862,Myke Towers,Piensan,Easy Money Baby,solo,2020,Latin Music,197
12029862,Myke Towers,Ajena (with Myke Towers & Dayme y El High),Ajena,collab,2019,Rap/Hip Hop,116
12029862,Myke Towers,LA CAPI,LVEU: VIVE LA TUYA...NO LA MIA,solo,2023,Rap/Hip Hop,116
12029862,Myke Towers,Ponte Pa' Mi,Ponte Pa' Mi,collab,2020,Latin Music,197
12029862,Myke Towers,Extasy,Para Mi Ex,solo,2020,Latin Music,197
12029862,Myke Towers,Nueva Era,AMERI,collab,2024,Latin Music,197
12029862,Myke Towers,Oh Na Na,Oh Na Na,collab,2021,Pop,132
12029862,Myke Towers,Polvo,Polvo,collab,2020,Rap/Hip Hop,116
12029862,Myke Towers,BORRACHO Y LOCO,BORRACHO Y LOCO,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,"Quevedo: Bzrp Music Sessions, Vol. 52/66","Quevedo: Bzrp Music Sessions, Vol. 52/66",collab,2022,Rap/Hip Hop,116
6705223,Quevedo,YO y TÚ,YO y TÚ,collab,2025,Rap/Hip Hop,116
6705223,Quevedo,Mami Chula,Mami Chula,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,PERO TÚ,MAÑANA SERÁ BONITO,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,PUNTO G,PUNTO G,solo,2022,Latin Music,197
6705223,Quevedo,SOLEAO,SOLEAO,collab,2025,Rap/Hip Hop,116
6705223,Quevedo,PLAYA DEL INGLÉS,DONDE QUIERO ESTAR,collab,2023,Latin Music,197
6705223,Quevedo,TUCHAT,TUCHAT,solo,2025,Unknown,Unknown
6705223,Quevedo,NI BORRACHO,NI BORRACHO,solo,2026,Unknown,Unknown
6705223,Quevedo,OA,OA,collab,2023,Latin Music,197
6705223,Quevedo,Columbia,Columbia,solo,2023,Latin Music,197
6705223,Quevedo,SIN SEÑAL,DONDE QUIERO ESTAR,collab,2023,Latin Music,197
6705223,Quevedo,VISTA AL MAR,VISTA AL MAR,solo,2022,Latin Music,197
6705223,Quevedo,SHIBATTO,BUENAS NOCHES,solo,2024,Latin Music,197
6705223,Quevedo,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",collab,2022,Unknown,Unknown
6705223,Quevedo,POLARIS (Remix),POLARIS (Remix),collab,2023,Latin Music,197
6705223,Quevedo,APA,PARAÍSO,collab,2022,Latin Music,197
6705223,Quevedo,GRAN VÍA,BUENAS NOCHES,collab,2024,Latin Music,197
6705223,Quevedo,Buenas,Buenas,collab,2023,Latin Music,197
6705223,Quevedo,EL TONTO,EL TONTO,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,Still Luvin,Still Luvin,collab,2025,Pop,132
6705223,Quevedo,Ruina,Ruina,collab,2025,Latin Music,197
6705223,Quevedo,AMANECIÓ,BUENAS NOCHES,collab,2024,Latin Music,197
6705223,Quevedo,My Love,My Love,collab,2023,Latin Music,197
6705223,Quevedo,GANGSTER (PQFNEDG),GANGSTER (PQFNEDG),collab,2023,Rap/Hip Hop,116
6705223,Quevedo,Cayó La Noche,Cayó La Noche,collab,2021,Unknown,Unknown
6705223,Quevedo,CHUOS,LOS DEL GLAMOÜR,collab,2025,Latin Music,197
6705223,Quevedo,En Alta,En Alta,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,QUIZÁS SI QUIZÁS NO,QUIZÁS SI QUIZÁS NO,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,IGUALES,BUENAS NOCHES,solo,2024,Latin Music,197
6705223,Quevedo,CHAPIADORA.COM,BUENAS NOCHES,solo,2024,Latin Music,197
6705223,Quevedo,DAME,DONDE QUIERO ESTAR,collab,2023,Latin Music,197
6705223,Quevedo,LUCES AZULES,DONDE QUIERO ESTAR,solo,2023,Latin Music,197
6705223,Quevedo,Si Quieren Frontear,Si Quieren Frontear,collab,2022,Latin Music,197
6705223,Quevedo,Mi Nena Remix,Mi Nena Remix,collab,2023,R&B,165
6705223,Quevedo,GUAYA,GUAYA,collab,2025,Unknown,Unknown
6705223,Quevedo,ME FALTA ALGO,DONDE QUIERO ESTAR,solo,2023,Latin Music,197
6705223,Quevedo,Los Roques,"Sentimiento, Elegancia y Más Maldad",collab,2023,Latin Music,197
6705223,Quevedo,NO PIENSO LLAMAR,NO PIENSO LLAMAR,collab,2023,Rap/Hip Hop,116
6705223,Quevedo,Ahora y Siempre,Ahora y Siempre,collab,2021,Latin Music,197
6705223,Quevedo,TE FALLÉ,BUENAS NOCHES,collab,2024,Latin Music,197
6705223,Quevedo,MUÑECA,DONDE QUIERO ESTAR,collab,2023,Latin Music,197
6705223,Quevedo,CUÉNTALE,DONDE QUIERO ESTAR,solo,2023,Latin Music,197
6705223,Quevedo,Yatekomo,Yatekomo,collab,2022,Latin Music,197
6705223,Quevedo,Se Mandó a Mudar,2060,collab,2021,Latin Music,197
6705223,Quevedo,ÉRAMOS DOS,DONDE QUIERO ESTAR,solo,2023,Latin Music,197
6705223,Quevedo,Piel de Cordero,Piel de Cordero,collab,2021,Latin Music,197
6705223,Quevedo,EL ESTRIBILLO,BUENAS NOCHES,solo,2024,Latin Music,197
6705223,Quevedo,No Me digas Nada,No Me digas Nada,solo,2020,Latin Music,197
6705223,Quevedo,Rimmel,Rimmel,solo,2021,Latin Music,197
11928391,Aitana,SUPERESTRELLA,CUARTO AZUL,solo,2025,Pop,132
11928391,Aitana,Mon Amour (Remix),Mon Amour (Remix),collab,2021,Pop,132
11928391,Aitana,6 DE FEBRERO,6 DE FEBRERO,solo,2025,Pop,132
11928391,Aitana,DUELE UN MONTÓN DESPEDIRME DE TI,CUARTO AZUL,collab,2025,Pop,132
11928391,Aitana,GRAN VÍA,BUENAS NOCHES,collab,2024,Latin Music,197
11928391,Aitana,Quieres,Quieres,collab,2022,Pop,132
11928391,Aitana,mariposas,mariposas,collab,2022,Pop,132
11928391,Aitana,SEGUNDO INTENTO,SEGUNDO INTENTO,solo,2025,Pop,132
11928391,Aitana,Presiento,Presiento,collab,2019,Pop,132
11928391,Aitana,LAS BABYS,LAS BABYS,solo,2023,Pop,132
11928391,Aitana,+,+,collab,2019,Pop,132
11928391,Aitana,Los Ángeles,Los Ángeles,solo,2023,Pop,132
11928391,Aitana,Si Tú La Quieres,Si Tú La Quieres,collab,2020,Pop,132
11928391,Aitana,Más De Lo Que Aposté,Más De Lo Que Aposté,collab,2020,Pop,132
11928391,Aitana,miamor,miamor,collab,2023,Pop,132
11928391,Aitana,Lo Malo (Remix),Lo Malo (Remix),collab,2018,Rap/Hip Hop,116
554792,Rosalía,La Perla,LUX,collab,2025,Alternative,85
554792,Rosalía,LA FAMA,MOTOMAMI,collab,2022,Pop,132
554792,Rosalía,DESPECHÁ,DESPECHÁ,solo,2022,Pop,132
554792,Rosalía,BESO,RR,collab,2023,Rap/Hip Hop,116
554792,Rosalía,Berghain,Berghain,collab,2025,Alternative,85
554792,Rosalía,LA NOCHE DE ANOCHE,EL ÚLTIMO TOUR DEL MUNDO,collab,2020,Latin Music,197
554792,Rosalía,Reliquia,LUX,solo,2025,Alternative,85
554792,Rosalía,"Sexo, Violencia y Llantas",LUX,solo,2025,Alternative,85
554792,Rosalía,"Yo x Ti, Tu x Mi","Yo x Ti, Tu x Mi",collab,2019,Latin Music,197
554792,Rosalía,Focu 'Ranni,LUX (Complete Works),solo,2026,Alternative,85
554792,Rosalía,Berghain,Berghain (Remix),collab,2026,Alternative,85
554792,Rosalía,Divinize,LUX,solo,2025,Alternative,85
554792,Rosalía,VAMPIROS,RR,collab,2023,Rap/Hip Hop,116
554792,Rosalía,Con Altura (feat. El Guincho),Con Altura (feat. El Guincho),collab,2019,Pop,132
554792,Rosalía,Sauvignon Blanc,LUX,solo,2025,Alternative,85
554792,Rosalía,Dios Es Un Stalker,LUX,solo,2025,Alternative,85
554792,Rosalía,La Rumba Del Perdón,LUX,collab,2025,Alternative,85
554792,Rosalía,Mio Cristo Piange Diamanti,LUX,solo,2025,Alternative,85
554792,Rosalía,Porcelana,LUX,collab,2025,Alternative,85
554792,Rosalía,SAOKO,MOTOMAMI +,solo,2022,Pop,132
554792,Rosalía,De Madrugá,LUX,solo,2025,Alternative,85
554792,Rosalía,La Yugular,LUX,solo,2025,Alternative,85
554792,Rosalía,LLYLM,LLYLM,solo,2023,Pop,132
554792,Rosalía,Magnolias,LUX,solo,2025,Alternative,85
554792,Rosalía,LA COMBI VERSACE,MOTOMAMI +,collab,2022,Pop,132
554792,Rosalía,Mundo Nuevo,LUX,solo,2025,Alternative,85
554792,Rosalía,El Pañuelo,El Pañuelo,collab,2022,Pop,132
554792,Rosalía,Memória,LUX,collab,2025,Alternative,85
554792,Rosalía,Lo Vas A Olvidar,Lo Vas A Olvidar,collab,2021,Pop,132
554792,Rosalía,TKN,TKN,collab,2020,Pop,132
554792,Rosalía,New Woman (feat. ROSALÍA),New Woman (feat. ROSALÍA),collab,2024,Asian Music,16
554792,Rosalía,BIZCOCHITO,MOTOMAMI,solo,2022,Pop,132
554792,Rosalía,TUYA,TUYA,solo,2023,Pop,132
554792,Rosalía,CANDY,MOTOMAMI +,solo,2022,Pop,132
554792,Rosalía,Aute Cuture,Aute Cuture,solo,2019,Pop,132
554792,Rosalía,Linda,Linda,collab,2021,Rap/Hip Hop,116
554792,Rosalía,CANDY (Remix),MOTOMAMI +,collab,2022,Pop,132
554792,Rosalía,Besos Moja2,La Última Misión,collab,2022,Rap/Hip Hop,116
554792,Rosalía,CHICKEN TERIYAKI,MOTOMAMI,solo,2022,Pop,132
554792,Rosalía,Catalina,Los Ángeles,solo,2017,Pop,132
554792,Rosalía,HENTAI,MOTOMAMI +,solo,2022,Pop,132
554792,Rosalía,PROMESA,RR,collab,2023,Rap/Hip Hop,116
554792,Rosalía,BULERÍAS,MOTOMAMI +,solo,2022,Pop,132
554792,Rosalía,DESPECHÁ RMX,DESPECHÁ RMX,collab,2022,Rap/Hip Hop,116
554792,Rosalía,CUUUUuuuuuute,MOTOMAMI +,solo,2022,Pop,132
554792,Rosalía,G3 N15,MOTOMAMI +,solo,2022,Pop,132
554792,Rosalía,DIABLO,MOTOMAMI +,solo,2022,Pop,132
554792,Rosalía,MOTOMAMI,MOTOMAMI,solo,2022,Pop,132
554792,Rosalía,Blinding Lights (Remix),Blinding Lights (Remix),collab,2020,Pop,132
554792,Rosalía,COMO UN G,MOTOMAMI +,solo,2022,Pop,132
111130212,Morad,Sigue,Capítulo 1,collab,2022,Rap/Hip Hop,116
111130212,Morad,Se Grita,Reinsertado,collab,2023,Rap/Hip Hop,116
111130212,Morad,Lamine,Reinsertado 2.0,solo,2025,Latin Music,197
111130212,Morad,Lo Que Tiene,Lo Que Tiene,collab,2024,Soul & Funk,169
111130212,Morad,Soñar,Soñar,solo,2021,Rap/Hip Hop,116
111130212,Morad,FIESTA (feat. Morad),APOCALYPSE,collab,2024,Rap/Hip Hop,116
111130212,Morad,No Estuviste En Lo Malo,Reinsertado,solo,2023,Rap/Hip Hop,116
111130212,Morad,Desespero,Desespero,collab,2023,Rap/Hip Hop,116
111130212,Morad,Cómo Están?,Cómo Están?,collab,2021,Rap/Hip Hop,116
111130212,Morad,Corazón Puro,Corazón Puro,collab,2025,African Music,2
111130212,Morad,Cuando Ella Sale,Cuando Ella Sale,solo,2021,Latin Music,197
111130212,Morad,Cuídate,Reinsertado 2.0,collab,2025,Latin Music,197
111130212,Morad,"Morad: Bzrp Music Sessions, Vol. 47/66","Morad: Bzrp Music Sessions, Vol. 47/66",collab,2021,Rap/Hip Hop,116
111130212,Morad,Sentir,Reinsertado 2.0,collab,2025,Latin Music,197
111130212,Morad,No Money,No Money,solo,2022,Soul & Funk,169
111130212,Morad,Copenhague,Reinsertado 2.0,solo,2025,Latin Music,197
111130212,Morad,Banda,Reinsertado 2.0,collab,2025,Latin Music,197
111130212,Morad,Chula,Reinsertado 2.0,collab,2025,Latin Music,197
111130212,Morad,Perezoso,Reinsertado 2.0,solo,2025,Latin Music,197
2697,Melendi,Destino o casualidad,Destino o casualidad,collab,2018,Pop,132
2697,Melendi,Tu jardín con enanitos,Lágrimas desordenadas,solo,2012,Pop,132
2697,Melendi,Un violinista en tu tejado,Aún Más Curiosa La Cara De Tu Padre,solo,2009,Pop,132
2697,Melendi,Cheque al portamor,Lágrimas desordenadas,solo,2012,Pop,132
2697,Melendi,Déjala Que Baile (with Alejandro Sanz & Arkano),Ahora,collab,2018,Pop,132
2697,Melendi,Tocado y hundido,Tocado y hundido,solo,2014,Pop,132
2697,Melendi,Lágrimas desordenadas,Lágrimas desordenadas,solo,2012,Pop,132
2697,Melendi,Con sólo una sonrisa,Con Sólo Una Sonrisa,solo,2007,Pop,132
2697,Melendi,La Boca Junta,La Boca Junta,collab,2021,Pop,132
2697,Melendi,El Arrepentido,El Arrepentido,collab,2018,Pop,132
2697,Melendi,SI ELLA SUPIERA,SI ELLA SUPIERA,collab,2022,Unknown,Unknown
2697,Melendi,El Único Habitante de tu Piel,Likes y Cicatrices,collab,2021,Unknown,Unknown
2697,Melendi,Barbie de extrarradio,Volvamos a empezar,solo,2010,Pop,132
2697,Melendi,El Ciego,El Ciego,collab,2019,Pop,132
2697,Melendi,Como una vela,Aún Más Curiosa La Cara De Tu Padre,solo,2009,Pop,132
2697,Melendi,Lo Que Nos Merecemos,Ahora,solo,2018,Pop,132
2697,Melendi,Con Solo una Sonrisa,20 Años Sin Noticias,collab,2023,Pop,132
2697,Melendi,Por si las Moscas,Likes y Cicatrices,collab,2021,Unknown,Unknown
2697,Melendi,Himno eventual del Real Oviedo,Himno Eventual Del Real Oviedo,solo,2006,Pop,132
2697,Melendi,Un Recuerdo Que Olvidar,20 Años Sin Noticias,collab,2023,Pop,132
2697,Melendi,Arriba Extremoduro,Mientras No Cueste Trabajo,solo,2006,Pop,132
2697,Melendi,El Nano,El Nano,solo,2008,Pop,132
2792,Enrique Iglesias,El Perdón (with Enrique Iglesias),Fénix,collab,2017,Rap/Hip Hop,116
2792,Enrique Iglesias,SUBEME LA RADIO,FINAL (Vol.1),collab,2021,Pop,132
2792,Enrique Iglesias,DUELE EL CORAZON (feat. Wisin),DUELE EL CORAZON (feat. Wisin),collab,2025,Pop,132
2792,Enrique Iglesias,Bailando (Spanish Version),Greatest Hits,collab,2019,Pop,132
2792,Enrique Iglesias,Tamo Bien,Tamo Bien,collab,2025,Pop,132
2792,Enrique Iglesias,Tired Of Being Sorry (feat. Enrique Iglesias),Electron Libre,collab,2008,R&B,165
2792,Enrique Iglesias,Hero,Escape,solo,2001,Pop,132
2792,Enrique Iglesias,I Like It,Euphoria (Intl 14 track version),collab,2010,Pop,132
2792,Enrique Iglesias,"Bailamos (From ""Wild Wild West"")",Enrique,solo,1999,Pop,132
2792,Enrique Iglesias,EL BAÑO (feat. Bad Bunny),FINAL (Vol.1),collab,2021,Pop,132
2792,Enrique Iglesias,Takin' Back My Love,Greatest Hits,collab,2008,Pop,132
2792,Enrique Iglesias,Tonight (I'm Fuckin' You),Euphoria,collab,2011,Pop,132
2792,Enrique Iglesias,Cuando Me Enamoro,Euphoria (Intl 14 track version),collab,2010,Pop,132
2792,Enrique Iglesias,ME PASE,ME PASE,collab,2021,Pop,132
2792,Enrique Iglesias,All You Need Is Love,Pavarotti & Friends for Cambodia and Tibet,collab,2000,Classical,98
2792,Enrique Iglesias,ASI ES LA VIDA,ASI ES LA VIDA,collab,2023,Pop,132
2792,Enrique Iglesias,Experiencia Religiosa,Enrique Iglesias,solo,1995,Pop,132
2792,Enrique Iglesias,Fútbol & Rumba (feat. Enrique Iglesias),Emmanuel,collab,2020,Latin Music,197
2792,Enrique Iglesias,Could I Have This Kiss Forever,Greatest Hits,collab,2019,Pop,132
2792,Enrique Iglesias,Dirty Dancer,Euphoria (Intl 14 track version),collab,2010,Pop,132
2792,Enrique Iglesias,MOVE TO MIAMI,MOVE TO MIAMI,collab,2018,Pop,132
2792,Enrique Iglesias,Por Amarte,Enrique Iglesias,solo,1995,Pop,132
2792,Enrique Iglesias,Nunca Te Olvidaré,Cosas Del Amor,solo,2008,Pop,132
2792,Enrique Iglesias,Nos Fuimos Lejos (feat. El Micha),Nos Fuimos Lejos (feat. El Micha),collab,2018,Rap/Hip Hop,116
2792,Enrique Iglesias,Quizás,Quizás,solo,2002,Pop,132
2792,Enrique Iglesias,You're My #1,Enrique,solo,1999,Pop,132
2792,Enrique Iglesias,Loco,Greatest Hits,collab,2019,Pop,132
2792,Enrique Iglesias,El Perdedor,S** AND LOVE,collab,2014,Pop,132
2792,Enrique Iglesias,Heartbeat,Euphoria,collab,2011,Pop,132
2792,Enrique Iglesias,Si Tú Te Vas,Enrique Iglesias,solo,1995,Pop,132
2792,Enrique Iglesias,Dónde Están Corazón,¿Dónde Están Corazón?,solo,2008,Pop,132
2792,Enrique Iglesias,ASI ES LA VIDA (feat. Descemer Bueno & Omi Hernandez),ASI ES LA VIDA (feat. Descemer Bueno & Omi Hernandez),collab,2024,Pop,132
2792,Enrique Iglesias,Escapar,Escape,solo,2001,Pop,132
2792,Enrique Iglesias,Tired Of Being Sorry,Greatest Hits,solo,2008,Pop,132
2792,Enrique Iglesias,La Botella,FINAL (Vol.2),collab,2024,Pop,132
2792,Enrique Iglesias,No Me Digas Que No,Euphoria,collab,2011,Pop,132
2792,Enrique Iglesias,Finally Found You (Clean Version),Finally Found You,collab,2012,Pop,132
2792,Enrique Iglesias,I'm A Freak,I'm A Freak,collab,2014,Pop,132
2792,Enrique Iglesias,Can You Hear Me,Greatest Hits,solo,2008,Pop,132
2792,Enrique Iglesias,Enamorado Por Primera Vez,Vivir,solo,1997,Pop,132
2792,Enrique Iglesias,PENDEJO,FINAL (Vol.1),solo,2021,Pop,132
2792,Enrique Iglesias,Alguien Soy Yo,Insomniac (Deluxe Edition),solo,2008,Latin Music,197
2792,Enrique Iglesias,Messin' Around (with Enrique Iglesias),Messin' Around (with Enrique Iglesias),collab,2016,Dance,113
2792,Enrique Iglesias,Lloro Por Ti,Lloro Por Ti,solo,2008,Latin Music,197
2792,Enrique Iglesias,I Like How It Feels,I Like How It Feels (Remixes),collab,2011,Pop,132
2792,Enrique Iglesias,Cielito lindo,Pavarotti & Friends for Cambodia and Tibet,collab,2000,Classical,98
2792,Enrique Iglesias,Lalala (Remix),Lalala (Remix),collab,2019,Rap/Hip Hop,116
2792,Enrique Iglesias,One Night Stand,Escape,solo,2001,Pop,132
2792,Enrique Iglesias,Espacio en Tu Corazón,FINAL (Vol.2),solo,2024,Pop,132
2792,Enrique Iglesias,Si Juras Regresar,Enrique Iglesias,solo,1995,Pop,132
70,Juanes,La Camisa Negra,Mi Sangre,solo,2004,Latin Music,197
70,Juanes,A Dios Le Pido,Un Día Normal,solo,2002,Latin Music,197
70,Juanes,Para Tu Amor,Baladas Latinas,solo,2026,Pop,132
70,Juanes,"Y, ¿Si Fuera Ella? (+ Es +)","Y, ¿Si Fuera Ella? (+ Es +)",collab,2017,Pop,132
70,Juanes,Me Enamora,La Vida Es Un Ratico,solo,2007,Latin Music,197
70,Juanes,Muérdeme,Muérdeme,collab,2025,Pop,132
70,Juanes,Besos En Guerra,Besos En Guerra,collab,2017,Pop,132
70,Juanes,Es Por Ti,Un Día Normal,solo,2002,Latin Music,197
70,Juanes,Volverte A Ver,Mi Sangre,solo,2004,Latin Music,197
70,Juanes,Bonita,Bonita,collab,2019,Pop,132
70,Juanes,Nada Valgo Sin Tu Amor,Mi Sangre (Online Deluxe Version Of Mi Sangre),solo,2006,Latin Music,197
70,Juanes,Fotografía,Un Día Normal,collab,2002,Latin Music,197
70,Juanes,Gotas De Agua Dulce,La Vida Es Un Ratico,solo,2007,Latin Music,197
70,Juanes,Querida,Los Dúo (Deluxe),collab,2015,Latin Music,197
70,Juanes,Una Noche Contigo,Una Noche Contigo,solo,2025,Pop,132
70,Juanes,La Paga,Un Día Normal,solo,2002,Latin Music,197
70,Juanes,Tequila,Más Futuro Que Pasado,collab,2019,Pop,132
70,Juanes,Mala Gente,Un Día Normal,solo,2002,Latin Music,197
70,Juanes,Fijate Bien,Fijate Bien,solo,2000,Pop,132
70,Juanes,Yerbatero,This Is The Sound Of...Juanes,solo,2010,Latin Music,197
70,Juanes,Una Flor,Loco De Amor,solo,2014,Pop,132
70,Juanes,Luna,Un Día Normal,solo,2002,Latin Music,197
70,Juanes,Rosario Tijeras,Mi Sangre,solo,2004,Latin Music,197
70,Juanes,Volverte A Ver (MTV Unplugged),Tr3s Presents Juanes MTV Unplugged,solo,2012,Pop,132
70,Juanes,Goodbye For Now,Goodbye For Now,solo,2017,Pop,132
70,Juanes,Tu Guardián,Mi Sangre,solo,2004,Latin Music,197
4902904,Duki,Una Vaina Loca,Una Vaina Loca,collab,2021,Latin Music,197
4902904,Duki,Nueva Era,AMERI,collab,2024,Latin Music,197
4902904,Duki,Loca (Remix),Loca Remix,collab,2018,Latin Music,197
4902904,Duki,Marisola (Remix),Marisola (Remix),collab,2022,Rap/Hip Hop,116
4902904,Duki,Loca,"Loca (feat. Omar Varela, Mykka)",collab,2017,Rap/Hip Hop,116
4902904,Duki,GIVENCHY,GIVENCHY,solo,2022,Rap/Hip Hop,116
4902904,Duki,She Don't Give a Fo,She Don't Give a Fo,collab,2018,Rap/Hip Hop,116
4902904,Duki,Los del Espacio,Los del Espacio,collab,2023,Rap/Hip Hop,116
4902904,Duki,Hablamos Mañana,YHLQMDLG,collab,2020,Latin Music,197
4902904,Duki,2:50 Remix,2:50 Remix,collab,2021,Pop,132
4902904,Duki,Además de Mí (Remix),Además de Mí (Remix),collab,2021,Latin Music,197
4902904,Duki,Rockstar,Rockstar,solo,2018,Rap/Hip Hop,116
4902904,Duki,Sin Frenos,Sauce Boyz 2,collab,2021,Latin Music,197
4902904,Duki,Malbec,Desde el Fin del Mundo,collab,2021,Rap/Hip Hop,116
4902904,Duki,Si Quieren Frontear,Si Quieren Frontear,collab,2022,Latin Music,197
4902904,Duki,como si no importara,como si no importara,collab,2021,Pop,132
4902904,Duki,Hello Cotto,Hello Cotto,solo,2018,Rap/Hip Hop,116
4902904,Duki,Pintao,Desde el Fin del Mundo,collab,2021,Rap/Hip Hop,116
4902904,Duki,Antes de Perderte,Antes de Perderte,solo,2022,Latin Music,197
4902904,Duki,"Duki: Bzrp Music Sessions, Vol. 50/66","Duki: Bzrp Music Sessions, Vol. 50/66",collab,2022,Latin Music,197
4902904,Duki,"No Me Conocen [con DUKI, Rei & Tiago PZK] (Remix)","No Me Conocen (Remix) (Con Duki, Rei & Tiago Pzk)",collab,2021,Latin Music,197
4902904,Duki,Ameri,AMERI,solo,2024,Latin Music,197
4902904,Duki,No Me Llores,No Me Llores,collab,2018,Rap/Hip Hop,116
4902904,Duki,Vida De Rock,AMERI,collab,2024,Latin Music,197
4902904,Duki,Pininfarina (Remix),Pininfarina (Remix),collab,2020,Rap/Hip Hop,116
4902904,Duki,Mala Mía,MAWZ,collab,2021,Rap/Hip Hop,116
4902904,Duki,Fvck Luv,Fvck Luv,collab,2018,Rap/Hip Hop,116
4902904,Duki,3 Estrellas en el Conjunto,3 Estrellas en el Conjunto,collab,2022,Rap/Hip Hop,116
4902904,Duki,NO DA MÁS,EL AFTER DEL AFTER,collab,2023,Latin Music,197
4902904,Duki,Día De Pago,Día De Pago,collab,2021,Rap/Hip Hop,116
4902904,Duki,YaMeFui,YaMeFui,collab,2021,Rap/Hip Hop,116
4902904,Duki,AEROBICO REMIX,AEROBICO REMIX,collab,2023,Rap/Hip Hop,116
4902904,Duki,WACHA,WACHA,collab,2021,Latin Music,197
4902904,Duki,Party en el Barrio,Party en el Barrio,collab,2022,Rap/Hip Hop,116
4902904,Duki,Golfista,Golfista,solo,2025,Latin Music,197
4902904,Duki,Hijo de la Noche,Hijo de la Noche,collab,2018,Rap/Hip Hop,116
4902904,Duki,Sin Culpa (feat.DrefQuila),Sin Culpa (feat. DrefQuila),collab,2018,Rap/Hip Hop,116
4902904,Duki,hARAkiRi,hARAkiRi,collab,2023,Rap/Hip Hop,116
4902904,Duki,Cine,AMERI,solo,2024,Latin Music,197
4902904,Duki,PANAMÁ,PANAMÁ,collab,2021,Rap/Hip Hop,116
4902904,Duki,Alas,Alas,collab,2018,Rap/Hip Hop,116
4902904,Duki,RoCKSTAR 2.0,Antes de Ameri,collab,2023,Latin Music,197
4902904,Duki,Si Me Sobrara el Tiempo,Si Me Sobrara el Tiempo,solo,2023,Rap/Hip Hop,116
4902904,Duki,Alley Oop,Alley Oop,collab,2025,Rap/Hip Hop,116
4902904,Duki,antes de perderte (OG VERSION),Antes de Ameri,solo,2023,Latin Music,197
4902904,Duki,01 dE ENEro,Antes de Ameri,collab,2023,Latin Music,197
4902904,Duki,Barro,Barro,solo,2024,Rap/Hip Hop,116
4902904,Duki,INTERESTELAR,INTERESTELAR,collab,2022,Rap/Hip Hop,116
4902904,Duki,Bailando Te Conocí,Bailando Te Conocí,collab,2021,Latin Music,197
4902904,Duki,JEFES DEL SUDOESTE,Antes de Ameri,solo,2023,Latin Music,197
14343187,María Becerra,Miénteme,Miénteme,collab,2021,Rap/Hip Hop,116
14343187,María Becerra,Qué Más Pues?,Qué Más Pues?,collab,2021,Rap/Hip Hop,116
14343187,María Becerra,QUÉ GANAS DE COMERTE,QUÉ GANAS DE COMERTE,collab,2026,Rap/Hip Hop,116
14343187,María Becerra,Te Espero (feat. Maria Becerra),Te Espero (feat. Maria Becerra),collab,2022,Pop,132
14343187,María Becerra,LA REINA (REMIX),LA REINA (REMIX),collab,2025,Pop,132
14343187,María Becerra,Pa’ Qué Volviste?,Pa’ Qué Volviste?,collab,2024,Latin Music,197
14343187,María Becerra,ASI ES LA VIDA,ASI ES LA VIDA,collab,2023,Pop,132
14343187,María Becerra,Low Key (feat. Humby),Low Key (feat. Humby),collab,2024,Rap/Hip Hop,116
14343187,María Becerra,HASTA QUE ME ENAMORO,HASTA QUE ME ENAMORO,collab,2025,Pop,132
14343187,María Becerra,El Amor de Mi Vida,El Amor de Mi Vida,collab,2023,Unknown,Unknown
14343187,María Becerra,SIN TI,SIN TI,collab,2024,Rap/Hip Hop,116
14343187,María Becerra,Piscina,Piscina,collab,2023,Rap/Hip Hop,116
14343187,María Becerra,Éxtasis,2000,collab,2023,Pop,132
14343187,María Becerra,JOJO,JOJO,collab,2025,Pop,132
14343187,María Becerra,ASI ES LA VIDA (feat. Descemer Bueno & Omi Hernandez),ASI ES LA VIDA (feat. Descemer Bueno & Omi Hernandez),collab,2024,Pop,132
14343187,María Becerra,ADIÓS,LA NENA DE ARGENTINA,solo,2022,Unknown,Unknown
14343187,María Becerra,Entre Nosotros (Remix) [con Nicki Nicole],Entre Nosotros (Remix),collab,2022,Rap/Hip Hop,116
14343187,María Becerra,Marte,Mal De Amores,collab,2022,Pop,132
14343187,María Becerra,Cuando Te Vi | CROSSOVER #5,Cuando Te Vi | CROSSOVER #5,collab,2024,Latin Music,197
14343187,María Becerra,RAMEN PARA DOS,RAMEN PARA DOS,collab,2025,Pop,132
14343187,María Becerra,Los del Espacio,Los del Espacio,collab,2023,Rap/Hip Hop,116
14343187,María Becerra,Berlin,Berlin,collab,2022,Latin Music,197
14343187,María Becerra,ROMÁNTICA,QUIMERA,collab,2025,Pop,132
14343187,María Becerra,AUTOMÁTICO,AUTOMÁTICO,solo,2022,Unknown,Unknown
14343187,María Becerra,OJALÁ,OJALÁ,solo,2022,Unknown,Unknown
